id;created_at;source;text;url;user;cleaned_text;max_label;label;prob
1574424978971586560;2022-09-26 15:45:41+00:00;tweeter/FBoeHuttel;RT @FrederikWarburg: #Visuallocalization is crucial for many robotics applications! However, extreme viewpoint changes still challenge curr…;;FBoeHuttel;RT @FrederikWarburg: #Visuallocalization is crucial for many robotics applications! However, extreme viewpoint changes still challenge curr…;2;autism;0.9064386
1572264099689664512;2022-09-20 16:39:07+00:00;tweeter/FBoeHuttel;RT @mlsm_dtu: Our team is ready for Fall 2022! We also launched our LinkedIn page (https://t.co/6eg6qwihTg) so don't forget to follow us th…;linkedin.com/company/machin…;FBoeHuttel;RT @mlsm_dtu: Our team is ready for Fall 2022! We also launched our LinkedIn page () so don't forget to follow us th…;4;depression;0.20961542
1571053203118260225;2022-09-17 08:27:27+00:00;tweeter/FBoeHuttel;RT @FrederikWarburg: #Uncertainties should be deduced - not learned! In our #Neurips2022 📰, we develop a (1) post-hoc Laplacian autoencoder…;;FBoeHuttel;RT @FrederikWarburg: #Uncertainties should be deduced - not learned! In our #Neurips2022 , we develop a (1) post-hoc Laplacian autoencoder…;5;mentalhealth;0.17720746
1567595983390875653;2022-09-07 19:29:41+00:00;tweeter/FBoeHuttel;RT @FrederikWarburg: Autonomous vehicles will disrupt our society, but how do they work? What are the technological and ethical challenges?…;;FBoeHuttel;RT @FrederikWarburg: Autonomous vehicles will disrupt our society, but how do they work? What are the technological and ethical challenges?…;2;autism;0.5152914
1565607783642415104;2022-09-02 07:49:17+00:00;tweeter/FBoeHuttel;RT @felix_w_s: Less than a week to apply for our #PhDposition on #computervision and #roadsafety. The fully funded PhD will get a dual degr…;;FBoeHuttel;RT @felix_w_s: Less than a week to apply for our #PhDposition on #computervision and #roadsafety. The fully funded PhD will get a dual degr…;2;autism;0.5450417
1564977172334292992;2022-08-31 14:03:28+00:00;tweeter/FBoeHuttel;I'm coming home! 🇩🇰🇩🇰🇩🇰 The last 6 months just flew by me - with plenty of new friends, impressions, and experiences! It was my pleasure to experience @MIT 's magic. I'm also looking forward to returning to the @mlsm_dtu to continue my Ph.D. studies. #MachineLearning https://t.co/PROSwrsfIL;;FBoeHuttel;I'm coming home!  The last 6 months just flew by me - with plenty of new friends, impressions, and experiences! It was my pleasure to experience @MIT 's magic. I'm also looking forward to returning to the @mlsm_dtu to continue my Ph.D. studies. #MachineLearning;6;schizophrenia;0.08426073
1564270607696424960;2022-08-29 15:15:50+00:00;tweeter/FBoeHuttel;RT @mlsm_dtu: Last week, our group presented 4 papers at #trafikdage in Aalborg, Denmark. In addition, @camara421 organized a session about…;;FBoeHuttel;RT @mlsm_dtu: Last week, our group presented 4 papers at #trafikdage in Aalborg, Denmark. In addition, @camara421 organized a session about…;4;depression;0.04592368
1562423601181048832;2022-08-24 12:56:29+00:00;tweeter/FBoeHuttel;RT @mlsm_dtu: And that's a wrap! Our last talk at #trafikdage was about feasibility of detecting cyclists’ phone use with #ComputerVision b…;;FBoeHuttel;RT @mlsm_dtu: And that's a wrap! Our last talk at #trafikdage was about feasibility of detecting cyclists’ phone use with #ComputerVision b…;2;autism;0.52234477
1583004448267255808;2022-10-20 07:57:25+00:00;tweeter/elonmusk;@marenkahnert @jasondebolt Exactly;;elonmusk;@marenkahnert @jasondebolt Exactly;4;depression;0.28310594
1582997766741327873;2022-10-20 07:30:52+00:00;tweeter/elonmusk;@Teslarati @13ericralph31 SpaceX has more active satellites in orbit than rest of Earth combined, tracking to double rest of Earth soon;;elonmusk;@Teslarati @13ericralph31 SpaceX has more active satellites in orbit than rest of Earth combined, tracking to double rest of Earth soon;6;schizophrenia;0.07451401
1582987988233256961;2022-10-20 06:52:01+00:00;tweeter/elonmusk;@jasondebolt The media reports with great fanfare my predictions that are late, but rarely those that come early;;elonmusk;@jasondebolt The media reports with great fanfare my predictions that are late, but rarely those that come early;0;Anxiety;0.16098207
1582984673235697664;2022-10-20 06:38:51+00:00;tweeter/elonmusk;@jakebrowatzke @andyjayhawk 🤣;;elonmusk;@jakebrowatzke @andyjayhawk 🤣;4;depression;0.28049713
1582902627745943552;2022-10-20 01:12:50+00:00;tweeter/elonmusk;"RT @Tesla: 10 years of Supercharging.

46 countries.
35k+ stalls.
20 billion miles charged.

🚘⚡️ https://t.co/m3H2Hry719";;elonmusk;"RT @Tesla: 10 years of Supercharging.

46 countries.
35k+ stalls.
20 billion miles charged.

⚡️";2;autism;0.12567002
1582886876922249216;2022-10-20 00:10:14+00:00;tweeter/elonmusk;@Teslarati @JohnnaCrider1 Accelerating sustainable energy is our primary mission;;elonmusk;@Teslarati @JohnnaCrider1 Accelerating sustainable energy is our primary mission;3;bipolar;0.12470569
1582862492111233024;2022-10-19 22:33:20+00:00;tweeter/elonmusk;@westcoastbill Will require truly exceptional execution, but it is possible;;elonmusk;@westcoastbill Will require truly exceptional execution, but it is possible;4;depression;0.46905878
1582825479807340545;2022-10-19 20:06:16+00:00;tweeter/elonmusk;RT @Tesla: Q3 Earnings Call → https://t.co/shRnZSNR4C;livestream.tesla.com;elonmusk;RT @Tesla: Q3 Earnings Call →;3;bipolar;0.100478396
1582825452556537857;2022-10-19 20:06:10+00:00;tweeter/elonmusk;RT @Tesla: Tesla Semi deliveries are scheduled to begin in December 2022 https://t.co/vCgifQ0HED;;elonmusk;RT @Tesla: Tesla Semi deliveries are scheduled to begin in December 2022;4;depression;0.22032265
1582805523484680192;2022-10-19 18:46:58+00:00;tweeter/elonmusk;I will not let you down, no matter what it takes;;elonmusk;I will not let you down, no matter what it takes;4;depression;0.83197254
1582797136839970817;2022-10-19 18:13:39+00:00;tweeter/elonmusk;@DirtyTesLa Awesome;;elonmusk;@DirtyTesLa Awesome;4;depression;0.4513976
1582779309391228931;2022-10-19 17:02:48+00:00;tweeter/elonmusk;We even did a Starlink video call on one airplane aloft to Starlink on another, far away, airplane aloft and it worked perfectly with no lag!;;elonmusk;We even did a Starlink video call on one airplane aloft to Starlink on another, far away, airplane aloft and it worked perfectly with no lag!;2;autism;0.039700743
1582778449583693836;2022-10-19 16:59:23+00:00;tweeter/elonmusk;Vox Populi Vox Dei;;elonmusk;Vox Populi Vox Dei;6;schizophrenia;0.074947864
1582729657350180865;2022-10-19 13:45:30+00:00;tweeter/elonmusk;@chazman @aelluswamy Several major architectural upgrades in 10.69.3, so it’s much more than a point release, but we’re sticking with 10.69 just cause haha;;elonmusk;@chazman @aelluswamy Several major architectural upgrades in 10.69.3, so it’s much more than a point release, but we’re sticking with 10.69 just cause haha;4;depression;0.44288877
1582592031712432128;2022-10-19 04:38:38+00:00;tweeter/elonmusk;@BillyM2k @atrupar Sounds fair;;elonmusk;@BillyM2k @atrupar Sounds fair;0;Anxiety;0.25275785
1582582264185049088;2022-10-19 03:59:49+00:00;tweeter/elonmusk;@BillyM2k Definitely giving me kid naming ideas 🤣;;elonmusk;@BillyM2k Definitely giving me kid naming ideas 🤣;2;autism;0.11520023
1582582042063093760;2022-10-19 03:58:56+00:00;tweeter/elonmusk;And … sold out!;;elonmusk;And … sold out!;4;depression;0.67170846
1582576552797081607;2022-10-19 03:37:07+00:00;tweeter/elonmusk;Internet in airplanes will feel same as if you were accessing Internet at home! https://t.co/Mfl2ixYnJH;twitter.com/SpaceX/status/…;elonmusk;Internet in airplanes will feel same as if you were accessing Internet at home!;0;Anxiety;0.09162742
1582547658039623680;2022-10-19 01:42:18+00:00;tweeter/elonmusk;"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, collector’s item. https://t.co/Gh2Zg7B5qX";twitter.com/elonmusk/statu…;elonmusk;"28,700 bottles of exquisite Burnt Hair perfume already sold! 

Only 1,300 left of this unique, limited edition, collector’s item.";1;BPD;0.22617128
1582523854181670912;2022-10-19 00:07:43+00:00;tweeter/elonmusk;@cb_doge @alex_avoigt We’re working on it. Hope to release something next week.;;elonmusk;@cb_doge @alex_avoigt We’re working on it. Hope to release something next week.;4;depression;0.38151735
1582523481345835008;2022-10-19 00:06:14+00:00;tweeter/elonmusk;"@alex_avoigt No money from DoD, but several other countries, orgs &amp; individuals are paying for ~11k/25k terminals (thanks!).

SpaceX is losing ~$20M/month due to unpaid service &amp; costs related to enhanced security measures for cyberwar defense, but we’ll keep doing it (sigh).";;elonmusk;"@alex_avoigt No money from DoD, but several other countries, orgs &amp; individuals are paying for ~11k/25k terminals (thanks!).

SpaceX is losing ~$20M/month due to unpaid service &amp; costs related to enhanced security measures for cyberwar defense, but we’ll keep doing it (sigh).";6;schizophrenia;0.20110649
1582519649081573377;2022-10-18 23:51:00+00:00;tweeter/elonmusk;RT @SpaceX: SpaceX’s Rideshare program’s redesigned payload configuration offers more opportunities for smallsat providers to catch a ride…;;elonmusk;RT @SpaceX: SpaceX’s Rideshare program’s redesigned payload configuration offers more opportunities for smallsat providers to catch a ride…;2;autism;0.03529709
1582468440664641536;2022-10-18 20:27:31+00:00;tweeter/elonmusk;"@atrupar Smart? Maybe. 
Does dumb stuff? Definitely!";;elonmusk;"@atrupar Smart? Maybe. 
Does dumb stuff? Definitely!";0;Anxiety;0.13396259
1582449194014343168;2022-10-18 19:11:02+00:00;tweeter/elonmusk;@balajis True;;elonmusk;@balajis True;4;depression;0.43177497
1582398374787321859;2022-10-18 15:49:06+00:00;tweeter/elonmusk;@HassanNatha https://t.co/jxA4stwf1d;babylonbee.com/news/meet-stev…;elonmusk;@HassanNatha;6;schizophrenia;0.174823
1582397390715518977;2022-10-18 15:45:12+00:00;tweeter/elonmusk;@TonyadeVitti 🤣;;elonmusk;@TonyadeVitti 🤣;4;depression;0.40952274
1582389037356023808;2022-10-18 15:12:00+00:00;tweeter/elonmusk;@520AlRihla Exactly;;elonmusk;@520AlRihla Exactly;4;depression;0.48727897
1582387937660264448;2022-10-18 15:07:38+00:00;tweeter/elonmusk;@tesla4k 🤣;;elonmusk;@tesla4k 🤣;4;depression;0.45812643
1582387823516487680;2022-10-18 15:07:11+00:00;tweeter/elonmusk;@larryronaldpar1 Should I make weapons? Ideally, not.;;elonmusk;@larryronaldpar1 Should I make weapons? Ideally, not.;4;depression;0.4288733
1582386890006593536;2022-10-18 15:03:28+00:00;tweeter/elonmusk;@TeslaHype An easy prediction;;elonmusk;@TeslaHype An easy prediction;0;Anxiety;0.15760848
1582379931983499264;2022-10-18 14:35:49+00:00;tweeter/elonmusk;"Drone War I
https://t.co/erVME0CbbN";independent.co.uk/news/ap-ukrain…;elonmusk;Drone War I;6;schizophrenia;0.12082776
1582359018164850691;2022-10-18 13:12:43+00:00;tweeter/elonmusk;@FLVoiceNews https://t.co/CCaYpontFG;;elonmusk;@FLVoiceNews;4;depression;0.391032
1582252941050023937;2022-10-18 06:11:12+00:00;tweeter/elonmusk;@teslaownersSV (Actually) Smart Summon is almost done;;elonmusk;@teslaownersSV (Actually) Smart Summon is almost done;2;autism;0.010746901
1582194537069694978;2022-10-18 02:19:08+00:00;tweeter/elonmusk;@Teslaconomics Yes;;elonmusk;@Teslaconomics Yes;2;autism;0.112956345
1582187855723761664;2022-10-18 01:52:35+00:00;tweeter/elonmusk;@stoolpresidente I have a plan;;elonmusk;@stoolpresidente I have a plan;4;depression;0.5878334
1582166395345068034;2022-10-18 00:27:18+00:00;tweeter/elonmusk;@TeslaAIBot @SpaceX @Tesla Thanks Optimus :);;elonmusk;@TeslaAIBot @SpaceX @Tesla Thanks Optimus :);2;autism;0.27352354
1582098412501364736;2022-10-17 19:57:10+00:00;tweeter/elonmusk;@SawyerMerritt @SpaceX To be precise, 25,300 terminals were sent to Ukraine, but, at present, only 10,630 are paying for service;;elonmusk;@SawyerMerritt @SpaceX To be precise, 25,300 terminals were sent to Ukraine, but, at present, only 10,630 are paying for service;6;schizophrenia;0.12826355
1582097354576265217;2022-10-17 19:52:57+00:00;tweeter/elonmusk;@SawyerMerritt @SpaceX SpaceX has already withdrawn its request for funding;;elonmusk;@SawyerMerritt @SpaceX SpaceX has already withdrawn its request for funding;4;depression;0.31729463
1582009338675154944;2022-10-17 14:03:13+00:00;tweeter/elonmusk;"@starrski71 @RenataKonkoly @EvaFoxU @kadubai11 @spideycyp_155 Wrong analogy. America also had a humiliating withdrawal from Afghanistan. No one in America sees that country as part of America.

Crimea *is* seen as a crucial part of Russia by Russia, much as Hawaii is seen as a crucial part of America.";;elonmusk;"@starrski71 @RenataKonkoly @EvaFoxU @kadubai11 @spideycyp_155 Wrong analogy. America also had a humiliating withdrawal from Afghanistan. No one in America sees that country as part of America.

Crimea *is* seen as a crucial part of Russia by Russia, much as Hawaii is seen as a crucial part of America.";4;depression;0.4554015
1582006549567807488;2022-10-17 13:52:08+00:00;tweeter/elonmusk;@EnjoyerFive 🎯🤣;;elonmusk;@EnjoyerFive 🤣;4;depression;0.5292477
1582005725684899840;2022-10-17 13:48:51+00:00;tweeter/elonmusk;@PPathole @spideycyp_155 Probably not;;elonmusk;@PPathole @spideycyp_155 Probably not;4;depression;0.69660455
